order_date,city_std(광역권 이름),temp_max(최고 기온),temp_min(최저 기온),rain_pre(강수량 합계),temp_range(최고 기온-최저 기온),heatwave(폭염),heavy_rain(폭우)
2024-04-20,tamil nadu,35.8,28.0,0.2,7.799999999999997,0,0
2024-04-21,tamil nadu,35.5,27.5,0.0,8.0,0,0
2024-04-22,tamil nadu,35.5,26.9,0.0,8.600000000000001,0,0
2024-04-23,tamil nadu,34.7,26.2,0.0,8.500000000000004,0,0
2024-04-24,tamil nadu,35.5,25.8,0.0,9.7,0,0
2024-04-25,tamil nadu,34.8,27.0,0.0,7.799999999999997,0,0
2024-04-26,tamil nadu,34.6,26.5,0.0,8.100000000000001,0,0
2024-04-27,tamil nadu,34.7,26.0,0.0,8.700000000000003,0,0
2024-04-28,tamil nadu,35.6,26.5,0.0,9.100000000000001,0,0
2024-04-29,tamil nadu,35.5,27.6,0.0,7.899999999999999,0,0
2024-04-30,tamil nadu,35.7,28.0,0.0,7.700000000000003,0,0
2024-05-01,tamil nadu,37.8,28.7,0.0,9.099999999999998,0,0
2024-05-02,tamil nadu,38.2,29.8,0.0,8.400000000000002,1,0
2024-05-03,tamil nadu,38.5,28.0,0.0,10.5,1,0
2024-05-04,tamil nadu,37.3,29.2,0.0,8.099999999999998,0,0
2024-05-05,tamil nadu,36.3,29.5,0.0,6.799999999999997,0,0
2024-05-06,tamil nadu,37.0,29.8,0.0,7.199999999999999,0,0
2024-05-07,tamil nadu,36.9,29.8,0.1,7.099999999999998,0,0
2024-05-08,tamil nadu,33.5,26.8,2.2,6.699999999999999,0,0
2024-05-09,tamil nadu,32.9,27.0,2.8,5.899999999999999,0,0
2024-05-10,tamil nadu,32.7,27.5,7.0,5.200000000000003,0,0
2024-05-11,tamil nadu,34.2,25.5,0.6,8.700000000000003,0,0
2024-05-12,tamil nadu,33.3,29.4,3.2,3.8999999999999986,0,0
2024-05-13,tamil nadu,33.0,26.2,8.4,6.800000000000001,0,0
2024-05-14,tamil nadu,33.7,27.6,0.9,6.100000000000001,0,0
2024-05-15,tamil nadu,34.0,27.1,2.9,6.899999999999999,0,0
2024-05-16,tamil nadu,29.6,25.9,19.4,3.700000000000003,0,0
2024-05-17,tamil nadu,30.5,26.5,1.6,4.0,0,0
2024-05-18,tamil nadu,30.6,26.1,6.6,4.5,0,0
2024-05-19,tamil nadu,33.0,26.1,9.5,6.899999999999999,0,0
2024-05-20,tamil nadu,31.2,26.6,13.9,4.599999999999998,0,0
2024-05-21,tamil nadu,30.5,26.6,24.0,3.8999999999999986,0,0
2024-05-22,tamil nadu,31.2,25.7,21.3,5.5,0,0
2024-05-23,tamil nadu,32.5,26.5,24.7,6.0,0,0
2024-05-24,tamil nadu,36.1,26.6,0.0,9.5,0,0
2024-05-25,tamil nadu,36.0,27.5,16.6,8.5,0,0
2024-05-26,tamil nadu,39.0,28.0,0.6,11.0,1,0
2024-05-27,tamil nadu,40.8,30.4,0.1,10.399999999999999,1,0
2024-05-28,tamil nadu,41.0,30.1,0.0,10.899999999999999,1,0
2024-05-29,tamil nadu,40.7,30.3,0.0,10.400000000000002,1,0
2024-05-30,tamil nadu,39.2,29.8,0.0,9.400000000000002,1,0
2024-05-31,tamil nadu,40.2,29.0,21.9,11.200000000000003,1,0
2024-06-01,tamil nadu,36.8,27.8,1.0,8.999999999999996,0,0
2024-06-02,tamil nadu,33.5,27.0,22.0,6.5,0,0
2024-06-03,tamil nadu,30.6,27.1,9.4,3.5,0,0
2024-06-04,tamil nadu,34.5,26.9,9.6,7.600000000000001,0,0
2024-06-05,tamil nadu,32.5,26.2,35.5,6.300000000000001,0,0
2024-06-06,tamil nadu,32.2,26.1,28.1,6.100000000000001,0,0
2024-06-07,tamil nadu,31.0,25.9,5.1,5.100000000000001,0,0
2024-06-08,tamil nadu,33.7,26.7,2.1,7.0000000000000036,0,0
2024-06-09,tamil nadu,34.8,27.0,0.5,7.799999999999997,0,0
2024-06-10,tamil nadu,36.5,27.5,7.0,9.0,0,0
2024-06-11,tamil nadu,36.2,27.7,10.4,8.500000000000004,0,0
2024-06-12,tamil nadu,33.8,26.8,0.6,6.9999999999999964,0,0
2024-06-13,tamil nadu,35.3,27.5,0.1,7.799999999999997,0,0
2024-06-14,tamil nadu,35.9,27.6,0.1,8.299999999999997,0,0
2024-06-15,tamil nadu,35.5,27.1,2.3,8.399999999999999,0,0
2024-06-16,tamil nadu,36.3,27.0,0.2,9.299999999999997,0,0
2024-06-17,tamil nadu,36.3,27.6,0.3,8.699999999999996,0,0
2024-06-18,tamil nadu,37.0,27.3,0.7,9.7,0,0
2024-06-19,tamil nadu,35.3,25.5,16.6,9.799999999999997,0,0
2024-06-20,tamil nadu,35.6,25.5,2.1,10.100000000000001,0,0
2024-06-21,tamil nadu,36.0,27.4,5.6,8.600000000000001,0,0
2024-06-22,tamil nadu,36.3,27.9,0.2,8.399999999999999,0,0
2024-06-23,tamil nadu,36.5,27.5,0.9,9.0,0,0
2024-06-24,tamil nadu,36.0,27.9,0.2,8.100000000000001,0,0
2024-06-25,tamil nadu,35.2,27.8,0.6,7.400000000000002,0,0
2024-06-26,tamil nadu,36.5,28.8,0.5,7.699999999999999,0,0
2024-06-27,tamil nadu,34.8,27.0,1.0,7.799999999999997,0,0
2024-06-28,tamil nadu,37.0,28.5,0.0,8.5,0,0
2024-06-29,tamil nadu,37.8,27.6,2.1,10.199999999999996,0,0
2024-06-30,tamil nadu,34.3,28.1,0.0,6.199999999999996,0,0
2024-07-01,tamil nadu,33.9,26.5,2.0,7.399999999999999,0,0
2024-07-02,tamil nadu,36.0,27.6,0.0,8.399999999999999,0,0
2024-07-03,tamil nadu,37.5,27.4,4.2,10.100000000000001,0,0
2024-07-04,tamil nadu,34.8,26.5,2.6,8.299999999999997,0,0
2024-07-05,tamil nadu,36.0,27.0,0.0,9.0,0,0
2024-07-06,tamil nadu,32.2,26.1,2.2,6.100000000000001,0,0
2024-07-07,tamil nadu,36.1,26.6,1.2,9.5,0,0
2024-07-08,tamil nadu,32.7,26.5,11.6,6.200000000000003,0,0
2024-07-09,tamil nadu,33.8,25.8,5.2,7.9999999999999964,0,0
2024-07-10,tamil nadu,35.5,27.0,0.2,8.5,0,0
2024-07-11,tamil nadu,33.3,26.1,1.0,7.199999999999996,0,0
2024-07-12,tamil nadu,35.7,27.2,2.6,8.500000000000004,0,0
2024-07-13,tamil nadu,29.6,25.6,8.0,4.0,0,0
2024-07-14,tamil nadu,28.5,25.4,8.9,3.1000000000000014,0,0
2024-07-15,tamil nadu,30.1,25.1,8.2,5.0,0,0
2024-07-16,tamil nadu,31.2,25.5,2.8,5.699999999999999,0,0
2024-07-17,tamil nadu,31.4,25.8,0.1,5.599999999999998,0,0
2024-07-18,tamil nadu,31.9,27.0,1.1,4.899999999999999,0,0
2024-07-19,tamil nadu,30.0,26.1,0.5,3.8999999999999986,0,0
2024-07-20,tamil nadu,33.0,25.9,0.1,7.100000000000001,0,0
2024-07-21,tamil nadu,35.5,27.0,2.6,8.5,0,0
2024-07-22,tamil nadu,35.2,27.4,0.0,7.800000000000004,0,0
2024-07-23,tamil nadu,36.6,27.0,0.1,9.600000000000001,0,0
2024-07-24,tamil nadu,36.7,28.0,0.0,8.700000000000003,0,0
2024-07-25,tamil nadu,37.8,27.8,1.1,9.999999999999996,0,0
2024-07-26,tamil nadu,36.5,27.5,4.6,9.0,0,0
2024-07-27,tamil nadu,34.8,28.4,0.3,6.399999999999999,0,0
2024-07-28,tamil nadu,37.0,28.0,0.1,9.0,0,0
2024-07-29,tamil nadu,36.7,26.7,5.8,10.000000000000004,0,0
2024-07-30,tamil nadu,36.0,26.9,1.5,9.100000000000001,0,0
2024-07-31,tamil nadu,36.0,27.0,1.5,9.0,0,0
2024-08-01,tamil nadu,35.8,28.1,2.6,7.699999999999996,0,0
2024-08-02,tamil nadu,35.7,27.4,4.5,8.300000000000004,0,0
2024-08-03,tamil nadu,34.8,26.2,7.7,8.599999999999998,0,0
2024-08-04,tamil nadu,35.2,26.5,0.2,8.700000000000003,0,0
2024-08-05,tamil nadu,32.0,24.7,0.8,7.300000000000001,0,0
2024-08-06,tamil nadu,33.0,25.0,19.1,8.0,0,0
2024-08-07,tamil nadu,32.2,24.9,8.8,7.300000000000004,0,0
2024-08-08,tamil nadu,32.0,25.5,10.9,6.5,0,0
2024-08-09,tamil nadu,32.8,24.9,20.9,7.899999999999999,0,0
2024-08-10,tamil nadu,31.8,24.5,4.1,7.300000000000001,0,0
2024-08-11,tamil nadu,33.5,25.0,16.2,8.5,0,0
2024-08-12,tamil nadu,33.5,24.5,11.4,9.0,0,0
2024-08-13,tamil nadu,32.1,25.5,0.5,6.600000000000001,0,0
2024-08-14,tamil nadu,30.9,26.0,1.0,4.899999999999999,0,0
2024-08-15,tamil nadu,32.0,26.0,1.6,6.0,0,0
2024-08-16,tamil nadu,32.0,26.9,0.9,5.100000000000001,0,0
2024-08-17,tamil nadu,32.5,26.0,0.1,6.5,0,0
2024-08-18,tamil nadu,32.8,26.0,1.6,6.799999999999997,0,0
2024-08-19,tamil nadu,33.0,27.1,1.7,5.899999999999999,0,0
2024-08-20,tamil nadu,32.0,25.7,4.7,6.300000000000001,0,0
2024-08-21,tamil nadu,31.9,26.6,1.0,5.299999999999997,0,0
2024-08-22,tamil nadu,32.8,26.5,0.0,6.299999999999997,0,0
2024-08-23,tamil nadu,34.1,26.6,0.1,7.5,0,0
2024-08-24,tamil nadu,34.6,27.0,0.2,7.600000000000001,0,0
2024-08-25,tamil nadu,35.2,27.1,0.4,8.100000000000001,0,0
2024-08-26,tamil nadu,35.2,27.9,1.0,7.300000000000004,0,0
2024-08-27,tamil nadu,34.0,26.5,5.1,7.5,0,0
2024-08-28,tamil nadu,29.2,25.6,5.1,3.599999999999998,0,0
2024-08-29,tamil nadu,33.8,24.8,8.9,8.999999999999996,0,0
2024-08-30,tamil nadu,32.2,25.8,5.0,6.400000000000002,0,0
2024-08-31,tamil nadu,31.6,25.5,0.3,6.100000000000001,0,0
2024-09-01,tamil nadu,34.3,26.5,0.0,7.799999999999997,0,0
2024-09-02,tamil nadu,35.1,25.9,2.5,9.200000000000003,0,0
2024-09-03,tamil nadu,33.2,25.3,5.1,7.900000000000002,0,0
2024-09-04,tamil nadu,33.7,26.1,0.0,7.600000000000001,0,0
2024-09-05,tamil nadu,34.7,26.8,0.7,7.900000000000002,0,0
2024-09-06,tamil nadu,33.7,25.1,17.3,8.600000000000001,0,0
2024-09-07,tamil nadu,32.5,25.7,2.9,6.800000000000001,0,0
2024-09-08,tamil nadu,34.0,27.1,0.0,6.899999999999999,0,0
2024-09-09,tamil nadu,34.2,27.3,0.0,6.900000000000002,0,0
2024-09-10,tamil nadu,36.2,27.5,1.1,8.700000000000003,0,0
2024-09-11,tamil nadu,35.0,27.7,1.2,7.300000000000001,0,0
2024-09-12,tamil nadu,36.3,27.2,0.8,9.099999999999998,0,0
2024-09-13,tamil nadu,35.9,26.8,0.1,9.099999999999998,0,0
2024-09-14,tamil nadu,36.0,26.9,0.5,9.100000000000001,0,0
2024-09-15,tamil nadu,36.5,26.7,3.6,9.8,0,0
2024-09-16,tamil nadu,35.8,26.9,0.4,8.899999999999999,0,0
2024-09-17,tamil nadu,36.3,27.5,0.6,8.799999999999997,0,0
2024-09-18,tamil nadu,34.8,26.9,1.5,7.899999999999999,0,0
2024-09-19,tamil nadu,33.8,25.2,2.0,8.599999999999998,0,0
2024-09-20,tamil nadu,35.9,26.5,0.4,9.399999999999999,0,0
2024-09-21,tamil nadu,31.0,25.5,3.9,5.5,0,0
2024-09-22,tamil nadu,33.6,25.0,12.9,8.600000000000001,0,0
2024-09-23,tamil nadu,33.0,24.8,15.5,8.2,0,0
2024-09-24,tamil nadu,33.3,25.6,12.4,7.699999999999996,0,0
2024-09-25,tamil nadu,33.9,25.7,11.2,8.2,0,0
2024-09-26,tamil nadu,30.5,26.5,0.8,4.0,0,0
2024-09-27,tamil nadu,31.4,25.5,7.8,5.899999999999999,0,0
2024-09-28,tamil nadu,30.8,24.2,14.1,6.600000000000001,0,0
2024-09-29,tamil nadu,30.8,24.5,0.7,6.300000000000001,0,0
2024-09-30,tamil nadu,30.0,25.1,0.9,4.899999999999999,0,0
2024-10-01,tamil nadu,31.6,25.5,0.6,6.100000000000001,0,0
2024-10-02,tamil nadu,34.4,25.5,0.0,8.899999999999999,0,0
2024-10-03,tamil nadu,34.0,26.4,1.6,7.600000000000001,0,0
2024-10-04,tamil nadu,32.8,26.5,2.2,6.299999999999997,0,0
2024-10-05,tamil nadu,33.5,25.5,0.1,8.0,0,0
2024-10-06,tamil nadu,32.2,25.5,0.0,6.700000000000003,0,0
2024-10-07,tamil nadu,30.0,25.5,1.4,4.5,0,0
2024-10-08,tamil nadu,30.3,24.8,1.4,5.5,0,0
2024-10-09,tamil nadu,30.0,25.0,2.0,5.0,0,0
2024-10-10,tamil nadu,29.8,24.2,16.5,5.600000000000001,0,0
2024-10-11,tamil nadu,29.8,24.6,7.4,5.199999999999999,0,0
2024-10-12,tamil nadu,29.5,25.2,3.3,4.300000000000001,0,0
2024-10-13,tamil nadu,29.9,24.1,2.5,5.799999999999997,0,0
2024-10-14,tamil nadu,26.6,24.3,69.2,2.3000000000000007,0,1
2024-10-15,tamil nadu,28.1,24.7,63.4,3.400000000000002,0,1
2024-10-16,tamil nadu,28.6,23.9,39.7,4.700000000000003,0,0
2024-10-17,tamil nadu,30.3,23.9,3.2,6.400000000000002,0,0
2024-10-18,tamil nadu,28.8,24.4,11.6,4.400000000000002,0,0
2024-10-19,tamil nadu,29.2,24.0,8.0,5.199999999999999,0,0
2024-10-20,tamil nadu,29.9,24.5,5.8,5.399999999999999,0,0
2024-10-21,tamil nadu,30.1,25.4,1.6,4.700000000000003,0,0
2024-10-22,tamil nadu,30.3,24.2,1.0,6.100000000000001,0,0
2024-10-23,tamil nadu,31.5,24.1,0.0,7.399999999999999,0,0
2024-10-24,tamil nadu,31.2,25.1,0.0,6.099999999999998,0,0
2024-10-25,tamil nadu,32.7,24.0,0.0,8.700000000000003,0,0
2024-10-26,tamil nadu,33.5,24.2,0.0,9.3,0,0
2024-10-27,tamil nadu,32.3,24.1,0.6,8.199999999999996,0,0
2024-10-28,tamil nadu,32.2,24.2,1.7,8.000000000000004,0,0
2024-10-29,tamil nadu,32.1,24.6,1.1,7.5,0,0
2024-10-30,tamil nadu,31.5,25.5,4.8,6.0,0,0
2024-10-31,tamil nadu,30.0,25.0,1.9,5.0,0,0
2024-11-01,tamil nadu,29.1,24.8,5.9,4.300000000000001,0,0
2024-11-02,tamil nadu,29.2,24.1,4.4,5.099999999999998,0,0
2024-11-03,tamil nadu,29.6,23.7,3.7,5.900000000000002,0,0
2024-11-04,tamil nadu,30.0,23.5,1.2,6.5,0,0
2024-11-05,tamil nadu,30.5,23.9,0.1,6.600000000000001,0,0
2024-11-06,tamil nadu,28.6,24.5,14.9,4.100000000000001,0,0
2024-11-07,tamil nadu,29.6,24.0,2.6,5.600000000000001,0,0
2024-11-08,tamil nadu,30.4,26.0,0.2,4.399999999999999,0,0
2024-11-09,tamil nadu,30.4,24.6,1.0,5.799999999999997,0,0
2024-11-10,tamil nadu,30.2,24.2,1.5,6.0,0,0
2024-11-11,tamil nadu,30.1,24.0,4.4,6.100000000000001,0,0
2024-11-12,tamil nadu,27.5,24.0,42.4,3.5,0,0
2024-11-13,tamil nadu,26.9,24.0,33.1,2.8999999999999986,0,0
2024-11-14,tamil nadu,28.9,24.2,12.6,4.699999999999999,0,0
2024-11-15,tamil nadu,28.1,24.1,16.9,4.0,0,0
2024-11-16,tamil nadu,27.6,24.0,11.2,3.6000000000000014,0,0
2024-11-17,tamil nadu,29.5,24.0,2.5,5.5,0,0
2024-11-18,tamil nadu,29.1,25.8,0.0,3.3000000000000007,0,0
2024-11-19,tamil nadu,28.6,25.4,0.5,3.200000000000003,0,0
2024-11-20,tamil nadu,28.9,25.0,0.0,3.8999999999999986,0,0
2024-11-21,tamil nadu,29.0,25.2,0.0,3.8000000000000007,0,0
2024-11-22,tamil nadu,29.1,23.1,0.0,6.0,0,0
2024-11-23,tamil nadu,28.9,23.5,1.1,5.399999999999999,0,0
2024-11-24,tamil nadu,29.6,25.5,0.1,4.100000000000001,0,0
2024-11-25,tamil nadu,29.5,24.2,1.3,5.300000000000001,0,0
2024-11-26,tamil nadu,26.8,23.6,22.5,3.1999999999999993,0,0
2024-11-27,tamil nadu,27.6,24.5,5.4,3.1000000000000014,0,0
2024-11-28,tamil nadu,26.4,23.9,21.0,2.5,0,0
2024-11-29,tamil nadu,25.0,23.2,25.6,1.8000000000000007,0,0
2024-11-30,tamil nadu,26.5,23.9,158.4,2.6000000000000014,0,1
2023-03-01,west bengal,33.6,19.9,0.0,13.700000000000003,0,0
2023-03-02,west bengal,34.6,19.9,0.0,14.700000000000003,0,0
2023-03-03,west bengal,34.8,19.7,0.0,15.099999999999998,0,0
2023-03-04,west bengal,34.9,19.5,0.0,15.399999999999999,0,0
2023-03-05,west bengal,34.6,20.9,0.0,13.700000000000003,0,0
2023-03-06,west bengal,34.3,19.8,0.0,14.499999999999996,0,0
2023-03-07,west bengal,34.7,20.2,0.0,14.500000000000004,0,0
2023-03-08,west bengal,34.8,20.7,0.0,14.099999999999998,0,0
2023-03-09,west bengal,33.8,20.6,0.0,13.199999999999996,0,0
2023-03-10,west bengal,33.7,22.8,0.0,10.900000000000002,0,0
2023-03-11,west bengal,33.2,22.1,0.1,11.100000000000001,0,0
2023-03-12,west bengal,34.8,20.2,0.0,14.599999999999998,0,0
2023-03-13,west bengal,35.8,20.5,0.0,15.299999999999997,0,0
2023-03-14,west bengal,34.1,22.0,0.0,12.100000000000001,0,0
2023-03-15,west bengal,33.8,22.9,0.2,10.899999999999999,0,0
2023-03-16,west bengal,33.2,21.9,12.5,11.300000000000004,0,0
2023-03-17,west bengal,29.5,20.4,17.7,9.100000000000001,0,0
2023-03-18,west bengal,27.7,19.6,5.8,8.099999999999998,0,0
2023-03-19,west bengal,24.8,19.8,25.1,5.0,0,0
2023-03-20,west bengal,27.5,19.3,4.1,8.2,0,0
2023-03-21,west bengal,27.2,20.0,15.9,7.199999999999999,0,0
2023-03-22,west bengal,29.5,19.9,3.7,9.600000000000001,0,0
2023-03-23,west bengal,30.2,20.8,0.4,9.399999999999999,0,0
2023-03-24,west bengal,31.8,20.6,0.0,11.2,0,0
2023-03-25,west bengal,32.6,22.5,0.4,10.100000000000001,0,0
2023-03-26,west bengal,32.7,24.0,4.3,8.700000000000003,0,0
2023-03-27,west bengal,31.2,22.2,7.1,9.0,0,0
2023-03-28,west bengal,34.2,23.1,0.0,11.100000000000001,0,0
2023-03-29,west bengal,33.5,23.9,2.1,9.600000000000001,0,0
2023-03-30,west bengal,32.8,24.9,1.0,7.899999999999999,0,0
2023-03-31,west bengal,30.0,20.8,6.2,9.2,0,0
2023-04-01,west bengal,28.2,21.2,2.2,7.0,0,0
2023-04-02,west bengal,31.6,21.4,0.1,10.200000000000003,0,0
2023-04-03,west bengal,33.3,22.6,0.0,10.699999999999996,0,0
2023-04-04,west bengal,34.9,23.8,0.3,11.099999999999998,0,0
2023-04-05,west bengal,35.8,25.0,0.0,10.799999999999997,0,0
2023-04-06,west bengal,36.3,23.0,0.0,13.299999999999997,0,0
2023-04-07,west bengal,37.0,22.4,0.0,14.600000000000001,0,0
2023-04-08,west bengal,36.8,23.3,0.0,13.499999999999996,0,0
2023-04-09,west bengal,38.7,24.9,0.0,13.800000000000004,1,0
2023-04-10,west bengal,38.2,24.8,0.0,13.400000000000002,1,0
2023-04-11,west bengal,39.6,25.3,0.0,14.3,1,0
2023-04-12,west bengal,40.0,24.0,0.0,16.0,1,0
2023-04-13,west bengal,41.5,23.5,0.0,18.0,1,0
2023-04-14,west bengal,42.5,25.4,0.0,17.1,1,0
2023-04-15,west bengal,41.4,26.0,0.0,15.399999999999999,1,0
2023-04-16,west bengal,42.0,28.1,0.0,13.899999999999999,1,0
2023-04-17,west bengal,40.1,27.4,0.9,12.700000000000003,1,0
2023-04-18,west bengal,40.5,26.7,1.2,13.8,1,0
2023-04-19,west bengal,41.7,26.6,0.0,15.100000000000001,1,0
2023-04-20,west bengal,41.0,27.2,0.0,13.8,1,0
2023-04-21,west bengal,41.2,26.3,0.0,14.900000000000002,1,0
2023-04-22,west bengal,35.5,24.7,0.6,10.8,0,0
2023-04-23,west bengal,33.6,24.9,2.6,8.700000000000003,0,0
2023-04-24,west bengal,30.0,22.9,13.3,7.100000000000001,0,0
2023-04-25,west bengal,32.3,22.7,0.5,9.599999999999998,0,0
2023-04-26,west bengal,33.5,24.4,0.3,9.100000000000001,0,0
2023-04-27,west bengal,34.7,24.1,11.9,10.600000000000001,0,0
2023-04-28,west bengal,33.7,23.2,8.5,10.500000000000004,0,0
2023-04-29,west bengal,34.2,24.5,13.5,9.700000000000003,0,0
2023-04-30,west bengal,33.7,24.9,2.4,8.800000000000004,0,0
2023-05-01,west bengal,30.2,24.2,0.0,6.0,0,0
2023-05-02,west bengal,33.2,23.9,0.0,9.300000000000004,0,0
2023-05-03,west bengal,30.8,25.4,23.7,5.400000000000002,0,0
2023-05-04,west bengal,30.8,24.2,3.1,6.600000000000001,0,0
2023-05-05,west bengal,34.0,23.8,2.2,10.2,0,0
2023-05-06,west bengal,34.8,26.0,0.2,8.799999999999997,0,0
2023-05-07,west bengal,37.5,26.0,0.0,11.5,0,0
2023-05-08,west bengal,39.0,25.7,0.0,13.3,1,0
2023-05-09,west bengal,39.2,26.5,0.0,12.700000000000003,1,0
2023-05-10,west bengal,38.0,27.5,5.2,10.5,1,0
2023-05-11,west bengal,37.8,26.6,2.1,11.199999999999996,0,0
2023-05-12,west bengal,37.5,26.3,0.2,11.2,0,0
2023-05-13,west bengal,35.5,26.6,0.2,8.899999999999999,0,0
2023-05-14,west bengal,37.2,26.5,0.0,10.700000000000003,0,0
2023-05-15,west bengal,36.9,24.5,0.3,12.399999999999999,0,0
2023-05-16,west bengal,37.7,25.9,7.8,11.800000000000004,0,0
2023-05-17,west bengal,36.7,25.8,7.5,10.900000000000002,0,0
2023-05-18,west bengal,34.5,24.4,14.4,10.100000000000001,0,0
2023-05-19,west bengal,37.3,24.6,33.4,12.699999999999996,0,0
2023-05-20,west bengal,36.7,26.6,1.0,10.100000000000001,0,0
2023-05-21,west bengal,36.3,27.8,0.2,8.499999999999996,0,0
2023-05-22,west bengal,36.0,27.9,0.0,8.100000000000001,0,0
2023-05-23,west bengal,38.7,26.5,1.0,12.200000000000003,1,0
2023-05-24,west bengal,34.2,26.3,4.2,7.900000000000002,0,0
2023-05-25,west bengal,37.5,25.7,6.8,11.8,0,0
2023-05-26,west bengal,36.2,24.6,20.0,11.600000000000001,0,0
2023-05-27,west bengal,32.4,24.4,0.7,8.0,0,0
2023-05-28,west bengal,34.9,25.1,6.7,9.799999999999997,0,0
2023-05-29,west bengal,36.0,25.5,0.0,10.5,0,0
2023-05-30,west bengal,36.1,27.6,0.3,8.5,0,0
2023-05-31,west bengal,37.9,28.0,1.4,9.899999999999999,0,0
2023-06-01,west bengal,37.8,28.7,2.8,9.099999999999998,0,0
2023-06-02,west bengal,36.5,27.8,12.5,8.7,0,0
2023-06-03,west bengal,38.7,28.1,20.9,10.600000000000001,1,0
2023-06-04,west bengal,39.0,28.5,10.2,10.5,1,0
2023-06-05,west bengal,39.3,27.9,0.0,11.399999999999999,1,0
2023-06-06,west bengal,39.5,28.6,7.6,10.899999999999999,1,0
2023-06-07,west bengal,39.8,28.4,3.0,11.399999999999999,1,0
2023-06-08,west bengal,38.7,29.1,4.1,9.600000000000001,1,0
2023-06-09,west bengal,32.7,27.0,2.7,5.700000000000003,0,0
2023-06-10,west bengal,34.7,26.4,6.3,8.300000000000004,0,0
2023-06-11,west bengal,37.6,27.0,30.4,10.600000000000001,0,0
2023-06-12,west bengal,35.3,25.9,2.7,9.399999999999999,0,0
2023-06-13,west bengal,37.7,28.2,5.5,9.500000000000004,0,0
2023-06-14,west bengal,38.4,30.0,0.0,8.399999999999999,1,0
2023-06-15,west bengal,38.6,30.6,0.0,8.0,1,0
